step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells,enstrophy,max_vorticity
113,1.8833333333333333,1,0.094559999999999991,0.16367999999999999,0.0020479999999999999,0.003872,0.001472,0.0024319999999999997,0.001856,0.075455999999999995,0.0024319999999999997,0.0049919999999999999,0.79796954314720814,1.8863999999999996,40,0.08610392570506116,3.486398458480835,0.013905449042868076,0.093048095703125,0.16149610983475424,0.0026864253450185061,0.073299731855150818,2.3683910369873047,0,0,0,0,51.455482482910156,1889.0540342330933,0.057649354072054848,0.015612868581222848,0.25827471713056238,0.015611160912822372,0,3.3848967552185059,28.543306350708008
114,1.8999999999999999,1,0.094815999999999998,0.16361599999999998,0.0020479999999999999,0.0037759999999999998,0.001472,0.0024319999999999997,0.0020799999999999998,0.075775999999999996,0.002176,0.0050559999999999997,0.79919001012487345,1.8943999999999999,40,0.078495004778785682,3.3997159004211426,0.011517710090807534,0.058544695377349854,0.14673175857835413,0.0025936728343367577,0.072023230062761803,2.3738861083984375,0,0,0,0,51.868961334228516,1766.3665427565575,0.053905228965959395,0.015612785925990103,0.24200641143207555,0.015615253982832537,0,3.304084300994873,28.842451095581055
115,1.9166666666666667,1,0.094719999999999999,0.16383999999999999,0.002016,0.0038079999999999998,0.001472,0.0023999999999999998,0.002176,0.075583999999999998,0.0022719999999999997,0.0049919999999999999,0.79797297297297298,1.8896000000000002,40,0.068561140392509837,2.7632699012756348,0.009960073019830146,0.027532398700714111,0.14527286102315567,0.0024942881427705288,0.070629854067108602,2.3775782585144043,0,0,0,0,52.281749725341797,1683.8078241348267,0.051385736820520833,0.015612145732940681,0.22903917718769495,0.015612672996902284,0,3.2202792167663574,29.11749267578125
116,1.9333333333333333,1,0.09465599999999999,0.163776,0.0020799999999999998,0.0037759999999999998,0.0015039999999999999,0.0024319999999999997,0.002016,0.075583999999999998,0.0022079999999999999,0.0050559999999999997,0.79851250845165656,1.8896000000000002,40,0.061005054680463515,2.492793083190918,0.0092508477256692465,0.037875890731811523,0.15164067590995492,0.002394004026427865,0.069195433757262698,2.3803820610046387,0,0,0,0,52.693851470947266,1626.5812702178955,0.049639320990536362,0.015615165285265102,0.2185967331139872,0.015614070780265525,0,3.1386158466339111,29.427394866943359
117,1.95,1,0.094303999999999999,0.164192,0.0020479999999999999,0.0037439999999999999,0.001472,0.0023999999999999998,0.0017599999999999998,0.075679999999999997,0.0022079999999999999,0.0049919999999999999,0.80251102816423481,1.8919999999999999,40,0.055307703214295421,2.535893440246582,0.0091451111660151262,0.049549996852874756,0.16534968249506668,0.0022965399548411369,0.067772265047600949,2.3825914859771729,0,0,0,0,53.105266571044922,1582.661060333252,0.048298982554115355,0.01562045020869525,0.20964055099167084,0.015614566426066961,0,3.0612573623657227,29.741682052612305
118,1.9666666666666666,1,0.094624,0.16383999999999999,0.0019840000000000001,0.0037759999999999998,0.0014399999999999999,0.0024319999999999997,0.0022079999999999999,0.075423999999999991,0.0024319999999999997,0.0049280000000000001,0.79709164693946555,1.8855999999999997,40,0.049481617977673219,2.1991138458251953,0.0092676058282428059,0.057549953460693359,0.18729391250755939,0.0022055059671401978,0.066415449515006636,2.3851628303527832,0,0,0,0,53.515998840332031,1558.457981556654,0.047560363206684997,0.015619555220125071,0.20371467468130619,0.015612493340996602,0,2.990525484085083,30.02717399597168
119,1.9833333333333334,1,0.094783999999999993,0.164352,0.0020479999999999999,0.0037759999999999998,0.001472,0.0023679999999999999,0.002176,0.075839999999999991,0.002176,0.0049280000000000001,0.80013504388926393,1.8959999999999997,40,0.044829366633524145,1.9534175395965576,0.009450814509341144,0.064356327056884766,0.21081748904910175,0.0021200994960963726,0.065116810365624833,2.387340784072876,0,0,0,0,53.926044464111328,1543.4677410125732,0.047102897369768471,0.015621424380297849,0.19906622417874367,0.01561242445077916,0,2.9256463050842285,30.304851531982422
120,2,1,0.094944000000000001,0.16451199999999999,0.002016,0.0037759999999999998,0.001408,0.002464,0.0022719999999999997,0.075808,0.0021119999999999997,0.0050879999999999996,0.79844961240310075,1.8952000000000002,40,0.043140652725282662,1.9885205030441284,0.0095037017643771222,0.066798269748687744,0.22029573416276707,0.0020447487477213144,0.063949179005227494,2.3890209197998047,0,0,0,0,54.335407257080078,1530.7568168640137,0.046714990749023855,0.015623545275445273,0.19468092586377275,0.015612730940326601,0,2.8720440864562988,30.625009536743164
121,2.0166666666666666,1,0.094687999999999994,0.163552,0.0020479999999999999,0.0038399999999999997,0.0015039999999999999,0.0024319999999999997,0.0020479999999999999,0.075488,0.002336,0.0049919999999999999,0.79722879351132148,1.8872,40,0.041259957488025849,2.0084161758422852,0.0093829968365460748,0.066053569316864014,0.22741169423815177,0.0019800199661403894,0.062928848172207785,2.3893165588378906,0,0,0,0,54.744091033935547,1516.1493141651154,0.046269205144199077,0.015630352690387518,0.18984164564198278,0.015612297839133845,0,2.8289687633514404,30.91978645324707
122,2.0333333333333332,1,0.094911999999999996,0.16399999999999998,0.001952,0.0038399999999999997,0.001472,0.002464,0.0021119999999999997,0.075455999999999995,0.002464,0.0051519999999999995,0.79501011463250171,1.8863999999999996,40,0.041736829935063606,2.0155513286590576,0.009146396784186852,0.063594281673431396,0.21914450135329649,0.0019247427117079496,0.062044221515108876,2.3907978534698486,0,0,0,0,55.152091979980469,1502.4013481140137,0.045849650516174734,0.015622674214882929,0.18503083493566852,0.015614693769484973,0,2.7948546409606934,31.203634262084961
123,2.0499999999999998,1,0.094783999999999993,0.164128,0.0022399999999999998,0.0038079999999999998,0.0015039999999999999,0.0023999999999999998,0.001856,0.075808,0.0021119999999999997,0.0050559999999999997,0.79979743416610405,1.8952000000000002,40,0.041275853626432608,1.9935779571533203,0.0088407722209215278,0.06038510799407959,0.21418750780868148,0.0018775064963847399,0.061278160814187951,2.3938460350036621,0,0,0,0,55.559413909912109,1498.8832626342773,0.045742287067696452,0.015621417159748963,0.18198438687660365,0.015613389987857527,0,2.7678406238555908,31.467126846313477
124,2.0666666666666664,1,0.096159999999999995,0.16342399999999999,0.0020479999999999999,0.0039039999999999999,0.001472,0.0024319999999999997,0.0033279999999999998,0.075423999999999991,0.0024319999999999997,0.0051199999999999996,0.78435940099833601,1.8855999999999997,40,0.040317372078031939,2.0216116905212402,0.0084821472854755067,0.056436538696289062,0.21038442855498621,0.0018373976927250624,0.060620090609055717,2.3978300094604492,0,0,0,0,55.966056823730469,1498.5225315093994,0.045731278427410871,0.015622009470913377,0.1795710873260096,0.015613514037456743,0,2.7467095851898193,31.743635177612305
125,2.0833333333333335,1,0.094848000000000002,0.16422399999999998,0.0019840000000000001,0.003712,0.001472,0.0024319999999999997,0.0022719999999999997,0.075839999999999991,0.002176,0.00496,0.7995951417004048,1.8959999999999997,40,0.040207029338852562,2.0326237678527832,0.0080839362113945962,0.052082955837249756,0.20105778378366754,0.0018031429499387741,0.060052359652869161,2.4026868343353271,0,0,0,0,56.372024536132812,1500.6722869873047,0.045796883758157492,0.015625259600954605,0.17757240773620656,0.015611406220025145,0,2.7300405502319336,32.023422241210938
126,2.1000000000000001,1,0.094719999999999999,0.163776,0.0019840000000000001,0.003872,0.0014399999999999999,0.0024319999999999997,0.002176,0.075423999999999991,0.0023999999999999998,0.0049919999999999999,0.79628378378378373,1.8855999999999997,40,0.039263732959540588,2.045839786529541,0.0076844091539697247,0.04791724681854248,0.19571264815518544,0.0017739086179062724,0.059563556272376354,2.4071822166442871,0,0,0,0,56.777317047119141,1504.3923282623291,0.045910410408396274,0.01562661116407885,0.17592613742629185,0.015611499621745505,0,2.7173225879669189,32.290687561035156
127,2.1166666666666667,1,0.09465599999999999,0.16336000000000001,0.0020479999999999999,0.003872,0.0015039999999999999,0.0023999999999999998,0.002016,0.075551999999999994,0.0023040000000000001,0.00496,0.79817444219066935,1.8887999999999998,40,0.038558383298787871,2.0579771995544434,0.0072861559099063411,0.043781638145446777,0.18896424814925761,0.0017489726888015866,0.059143430553216754,2.4123082160949707,0,0,0,0,57.181934356689453,1509.5167045593262,0.04606679396238178,0.015628324397959806,0.17460068522759883,0.015611602034970761,0,2.7078516483306885,32.530441284179688
128,2.1333333333333333,1,0.094751999999999989,0.16339199999999998,0.0020479999999999999,0.0039359999999999994,0.0015039999999999999,0.002464,0.0018239999999999999,0.075551999999999994,0.002336,0.0050879999999999996,0.79736575481256333,1.8887999999999998,40,0.038456692502809676,2.0701198577880859,0.0068815452275896444,0.039590299129486084,0.17894272179249096,0.0017282245680689812,0.058791573683121989,2.4175441265106201,0,0,0,0,57.58587646484375,1515.5731201171875,0.046251621097326279,0.015630365378390649,0.17349956166448191,0.015611677126688655,0,2.7016031742095947,32.750129699707031
129,2.1499999999999999,1,0.094783999999999993,0.16387199999999999,0.002016,0.0037759999999999998,0.0014399999999999999,0.0024319999999999997,0.0021440000000000001,0.075871999999999995,0.002176,0.0049280000000000001,0.80047265361242403,1.8968,40,0.038028977054851573,2.0620722770690918,0.0065089780489592016,0.035917162895202637,0.17115837850623475,0.0017102083656936884,0.058484328938506053,2.4224004745483398,0,0,0,0,57.989147186279297,1522.5780086517334,0.0464653933304362,0.015632865100322232,0.17262539714444564,0.015611780504141071,0,2.6972131729125977,32.974006652832031
130,2.1666666666666665,1,0.094687999999999994,0.163712,0.0019840000000000001,0.0038079999999999998,0.0014399999999999999,0.0024319999999999997,0.002176,0.075488,0.0023999999999999998,0.00496,0.79722879351132148,1.8872,40,0.037251967105553847,2.0437908172607422,0.0061505904376851859,0.032372772693634033,0.1651078027707214,0.0016950173303484917,0.058224004162346847,2.4278092384338379,0,0,0,0,58.391746520996094,1530.165168762207,0.046696935081854463,0.015636039302602222,0.17190187201529977,0.015611686772455268,0,2.694847583770752,33.200599670410156
131,2.1833333333333331,1,0.094624,0.16364799999999999,0.002016,0.0038079999999999998,0.001472,0.0023679999999999999,0.002176,0.075583999999999998,0.0022719999999999997,0.0049280000000000001,0.79878254988163677,1.8896000000000002,40,0.036483707212548892,2.0172731876373291,0.0058195841756784571,0.029220998287200928,0.15951186489285168,0.0016818247968330979,0.057996979177076073,2.4339945316314697,0,0,0,0,58.793674468994141,1537.8566112518311,0.046931659278925508,0.015639580663227778,0.17121048631699695,0.015611790448941031,0,2.6937928199768066,33.427993774414062
132,2.2000000000000002,1,0.094591999999999996,0.163552,0.0021440000000000001,0.0039039999999999999,0.001472,0.002464,0.0015999999999999999,0.075808,0.0021440000000000001,0.0050559999999999997,0.80142083897158323,1.8952000000000002,40,0.037049087692832376,2.1092908382415771,0.0055052422484103691,0.026268839836120605,0.1485931932805846,0.0016707421746104956,0.057805573686462025,2.4397335052490234,0,0,0,0,59.194934844970703,1546.1954441070557,0.047186140262056142,0.015643793867860273,0.17066111849655774,0.015611903862623904,0,2.694218635559082,33.640968322753906
133,2.2166666666666668,1,0.096447999999999992,0.163936,0.002176,0.0040000000000000001,0.0015039999999999999,0.0024319999999999997,0.0034559999999999999,0.075712000000000002,0.002176,0.0049919999999999999,0.7850033178500333,1.8928,40,0.036789468882502036,2.091392993927002,0.0052180190654047155,0.023704051971435547,0.14183458538284394,0.0016611021710559726,0.057638566447405205,2.4454915523529053,0,0,0,0,59.595523834228516,1555.1629867553711,0.047459807945415378,0.015648536116415163,0.1702483953728858,0.015612346666038848,0,2.6955442428588867,33.834117889404297
134,2.2333333333333334,1,0.094848000000000002,0.16463999999999998,0.001952,0.0036479999999999998,0.001472,0.0024319999999999997,0.0023040000000000001,0.075871999999999995,0.0021440000000000001,0.0050239999999999998,0.79993252361673406,1.8968,40,0.036178730449938454,2.043358325958252,0.004943996113738084,0.021264553070068359,0.13665477069681128,0.0016528292326256633,0.057494855989482459,2.4509363174438477,0,0,0,0,59.995445251464844,1564.3744678497314,0.04774092003935948,0.015648358475282561,0.16989313089436539,0.015612442013853789,0,2.6974430084228516,34.009666442871094
135,2.25,1,0.094751999999999989,0.16399999999999998,0.002176,0.0039359999999999994,0.001472,0.0024319999999999997,0.001792,0.075808,0.0021440000000000001,0.0049919999999999999,0.80006754474839592,1.8952000000000002,40,0.034295105204181005,1.9541664123535156,0.0046952616735252651,0.019212722778320312,0.13690763289896116,0.0016456409357488155,0.057369694713303394,2.4561858177185059,0,0,0,0,60.394702911376953,1573.5705738067627,0.048021562921348959,0.015648183254059412,0.16954260140759966,0.015612536237225971,0,2.6999902725219727,34.183788299560547
136,2.2666666666666666,1,0.09465599999999999,0.16358399999999998,0.0020799999999999998,0.0037439999999999999,0.0014399999999999999,0.002464,0.0021119999999999997,0.07551999999999999,0.0023040000000000001,0.0049919999999999999,0.79783637592968215,1.8879999999999999,40,0.03392748599746314,1.9579648971557617,0.004470940741390146,0.017531991004943848,0.13177931137380622,0.0016392513643950224,0.057258211016325375,2.4614267349243164,0,0,0,0,60.793296813964844,1582.7513942718506,0.048301739327143878,0.015648010441814426,0.16919672101845476,0.015612629246225052,0,2.7028417587280273,34.348487854003906
137,2.2833333333333332,1,0.094495999999999997,0.16361599999999998,0.0020479999999999999,0.003872,0.001472,0.0024319999999999997,0.001792,0.075583999999999998,0.002336,0.00496,0.79986454453098543,1.8896000000000002,40,0.033963240157315243,1.9613361358642578,0.0042642657411345276,0.01602482795715332,0.12555532750652648,0.0016337507404386997,0.057162063301436201,2.4663090705871582,0,0,0,0,61.191226959228516,1591.9169445037842,0.048581449722405523,0.015647839767019538,0.16885539740941655,0.015612720914890106,0,2.7062196731567383,34.496875762939453
138,2.2999999999999998,1,0.094624,0.16380799999999998,0.0020479999999999999,0.0039680000000000002,0.001472,0.0024319999999999997,0.001856,0.075551999999999994,0.0023040000000000001,0.0049919999999999999,0.7984443692932025,1.8887999999999998,40,0.033293513374703335,1.9555199146270752,0.0040709178645940087,0.014660239219665527,0.12227360383320564,0.0016290502389892936,0.057079772932086784,2.4710104465484619,0,0,0,0,61.588493347167969,1601.0672073364258,0.048860693583264947,0.015647671374466269,0.16851853998891264,0.015612811454872517,0,2.7101149559020996,34.637069702148438
139,2.3166666666666664,1,0.09465599999999999,0.163712,0.0020479999999999999,0.0038399999999999997,0.001472,0.0023999999999999998,0.0021119999999999997,0.075551999999999994,0.0022719999999999997,0.00496,0.79817444219066935,1.8887999999999998,40,0.032778904950982679,1.9608750343322754,0.0038878109969113272,0.013339400291442871,0.11860710425577455,0.0016249306499958038,0.057007554762431335,2.4756252765655518,0,0,0,0,61.985095977783203,1610.2022399902344,0.049139472655951977,0.015647505145617184,0.16818606248751614,0.015612900814389114,0,2.7142171859741211,34.768909454345703
140,2.3333333333333335,1,0.094624,0.163968,0.0020799999999999998,0.0040639999999999999,0.0015039999999999999,0.002464,0.001696,0.075616000000000003,0.002176,0.0050239999999999998,0.79912073047007104,1.8904000000000001,40,0.032317234491985355,1.9595639705657959,0.003723158821680441,0.012392103672027588,0.11520660354164218,0.0016211078036576509,0.0569404566834101,2.4798040390014648,0,0,0,0,62.381038665771484,1619.3220520019531,0.049417787231504917,0.015647341149457487,0.16785787987688258,0.015612988905584784,0,2.7182412147521973,34.898162841796875
141,2.3500000000000001,1,0.094463999999999992,0.164352,0.0020799999999999998,0.0038079999999999998,0.001472,0.0023999999999999998,0.001696,0.075808,0.002176,0.0050239999999999998,0.8025067750677507,1.8952000000000002,40,0.031761327958931253,1.9600775241851807,0.0035716459149235736,0.011585116386413574,0.11245266317396627,0.0016175920609384775,0.056878678974436062,2.4842548370361328,0,0,0,0,62.776321411132812,1628.4266948699951,0.049695638881530613,0.015647179160162509,0.16753391364138645,0.015613076082039361,0,2.7222862243652344,35.024261474609375
142,2.3666666666666667,1,0.094751999999999989,0.16342399999999999,0.0019840000000000001,0.0037439999999999999,0.0014399999999999999,0.002464,0.0022079999999999999,0.075583999999999998,0.0023040000000000001,0.0050239999999999998,0.79770347855454249,1.8896000000000002,40,0.031896315114207152,1.9679633378982544,0.0034278737816556119,0.010782003402709961,0.10746927252824824,0.0016145150875672698,0.056824556092718748,2.4882254600524902,0,0,0,0,63.170948028564453,1637.5161666870117,0.049973027547821403,0.015647019321778543,0.16721408073011992,0.015613162033824892,0,2.7264804840087891,35.145542144775391
143,2.3833333333333333,1,0.094687999999999994,0.16358399999999998,0.0020479999999999999,0.003872,0.001472,0.0023999999999999998,0.002016,0.075455999999999995,0.002464,0.00496,0.79689084150050693,1.8863999999999996,40,0.031128988995946509,1.9577059745788574,0.0032912645061030934,0.010006368160247803,0.10572988755052946,0.0016117165796458721,0.05677528651879922,2.4921393394470215,0,0,0,0,63.564918518066406,1646.5905075073242,0.050249954452738166,0.015646861485139014,0.16689830057095084,0.015613246747685409,0,2.7306663990020752,35.262435913085938
144,2.3999999999999999,1,0.094848000000000002,0.16422399999999998,0.0021119999999999997,0.0039039999999999999,0.001472,0.0024319999999999997,0.0019199999999999998,0.075808,0.0021440000000000001,0.0050559999999999997,0.79925775978407554,1.8952000000000002,40,0.031603455271697736,1.9658215045928955,0.0031580913108260143,0.0091379880905151367,0.099928671839063815,0.0016093903686851263,0.056734299478977027,2.4960818290710449,0,0,0,0,63.958232879638672,1655.6497440338135,0.050526420411188155,0.015646705684654264,0.16658650054609461,0.015613330606493885,0,2.7352786064147949,35.372013092041016
145,2.4166666666666665,1,0.096319999999999989,0.16352,0.002176,0.0040000000000000001,0.001472,0.0024319999999999997,0.003424,0.075551999999999994,0.0022719999999999997,0.0049919999999999999,0.78438538205980068,1.8887999999999998,40,0.03137777143100539,1.9661288261413574,0.0030315629517335451,0.008351445198059082,0.096614986134354958,0.0016074654413387179,0.05670036051629157,2.499967098236084,0,0,0,0,64.35089111328125,1665.184778213501,0.050817406561691314,0.01564654552927534,0.16627104005421553,0.015613416684247358,0,2.7402081489562988,35.481529235839844
146,2.4333333333333331,1,0.094591999999999996,0.16399999999999998,0.002016,0.0037439999999999999,0.0015039999999999999,0.0024319999999999997,0.0019840000000000001,0.075551999999999994,0.0023040000000000001,0.0050559999999999997,0.79871447902571036,1.8887999999999998,40,0.030980067526840967,1.9694254398345947,0.0029114422675869602,0.0076225996017456055,0.093977918707391514,0.001605853671208024,0.056671927286938532,2.5037651062011719,0,0,0,0,64.742897033691406,1674.7039699554443,0.051107909239362925,0.01564638732872619,0.16597798162803487,0.015613501673060366,0,2.7452194690704346,35.585033416748047
147,2.4500000000000002,1,0.094815999999999998,0.16409599999999999,0.0020479999999999999,0.0037439999999999999,0.0014399999999999999,0.0024319999999999997,0.0022079999999999999,0.075808,0.002176,0.00496,0.79952750590617616,1.8952000000000002,40,0.030665800628481833,1.9716267585754395,0.0028004225320638057,0.0070594549179077148,0.091320704976566788,0.0016044429503381252,0.056647029054278306,2.5074329376220703,0,0,0,0,65.134246826171875,1684.2072906494141,0.051397927571088076,0.015646231222708508,0.16570687277251026,0.015613585628991842,0,2.7502117156982422,35.685855865478516
148,2.4666666666666668,1,0.094495999999999997,0.16336000000000001,0.0021119999999999997,0.0037439999999999999,0.0014399999999999999,0.0024319999999999997,0.0019199999999999998,0.075583999999999998,0.0022719999999999997,0.0049919999999999999,0.79986454453098543,1.8896000000000002,40,0.029753468808382439,1.977092981338501,0.0026934455745040754,0.0064730644226074219,0.090525430559049685,0.0016034652944654226,0.0566297676927148,2.5110032558441162,0,0,0,0,65.524948120117188,1693.6947937011719,0.051687463186681271,0.015646077030143667,0.16545727134537005,0.015613668501761591,0,2.7554998397827148,35.778602600097656
149,2.4833333333333334,1,0.094303999999999999,0.163712,0.0019199999999999998,0.003712,0.0014399999999999999,0.0023679999999999999,0.0020479999999999999,0.075583999999999998,0.0022719999999999997,0.00496,0.80149304377332875,1.8896000000000002,40,0.029569327564478318,1.9745330810546875,0.0025942041508427121,0.0059757828712463379,0.087732943712901135,0.0016027155797928572,0.056616527265328752,2.5146355628967285,0,0,0,0,65.915000915527344,1703.1664714813232,0.051976515853311867,0.01564592499482359,0.1652287510268369,0.015613750241736729,0,2.7609655857086182,35.868667602539062
150,2.5,1,0.094879999999999992,0.16339199999999998,0.002016,0.003712,0.001472,0.0024319999999999997,0.0021119999999999997,0.075871999999999995,0.002176,0.0050879999999999996,0.79966273187183812,1.8968,40,0.028676744579920744,1.9787911176681519,0.0024997107323720281,0.0054777860641479492,0.087168567038892836,0.0016022208146750927,0.056607787709379576,2.5182642936706543,0,0,0,0,66.304397583007812,1712.6223850250244,0.052265087433625013,0.015645774797576138,0.16502090389288099,0.015613830939982322,0,2.7666075229644775,35.975360870361328
151,2.5166666666666666,1,0.094879999999999992,0.16364799999999999,0.0021119999999999997,0.0036799999999999997,0.001408,0.0023999999999999998,0.0023040000000000001,0.075775999999999996,0.0022079999999999999,0.0049919999999999999,0.79865092748735245,1.8943999999999999,40,0.028543776584765927,2.0006799697875977,0.0024106946660401494,0.0050526261329650879,0.084456051527770123,0.0016017751768231392,0.056599914784796965,2.5223178863525391,0,0,0,0,66.693145751953125,1721.5765132904053,0.052538345742505044,0.015645632434803842,0.16473428635867596,0.015613907554457448,0,2.7721414566040039,36.079055786132812
152,2.5333333333333332,1,0.094783999999999993,0.163552,0.0021119999999999997,0.0040639999999999999,0.001472,0.002464,0.001696,0.075808,0.0022079999999999999,0.00496,0.79979743416610405,1.8952000000000002,40,0.028287992450858442,1.9994441270828247,0.0023277996474894216,0.0047326087951660156,0.08228931945358961,0.0016013616696000099,0.056592608520901561,2.5267744064331055,0,0,0,0,67.081253051757812,1730.5157318115234,0.052811149042099714,0.015645491687368569,0.16445110118496448,0.015613983177847202,0,2.7775654792785645,36.178417205810547
153,2.5499999999999998,1,0.094687999999999994,0.16444799999999998,0.0021119999999999997,0.0039359999999999994,0.0015039999999999999,0.0024319999999999997,0.001792,0.075775999999999996,0.0022079999999999999,0.0049280000000000001,0.80027036160865161,1.8943999999999999,40,0.027933667139483184,1.9977679252624512,0.0022502642198573989,0.0044707655906677246,0.080557422289776456,0.0016008315142244101,0.056583239819303563,2.5311248302459717,0,0,0,0,67.468711853027344,1739.4400901794434,0.053083498845808208,0.015645352560433055,0.16417129229763638,0.015614057930487849,0,2.7826328277587891,36.271366119384766
154,2.5666666666666664,1,0.09465599999999999,0.16345599999999999,0.0021119999999999997,0.0040000000000000001,0.0015039999999999999,0.002464,0.0017599999999999998,0.075551999999999994,0.0022399999999999998,0.0050239999999999998,0.79817444219066935,1.8887999999999998,40,0.027709008297110298,1.996631383895874,0.0021774949345894556,0.0042797327041625977,0.078584369070203816,0.0016002336051315069,0.056572671938516512,2.5352120399475098,0,0,0,0,67.855522155761719,1748.3495655059814,0.053355394455138594,0.015645215128174978,0.16389480007341978,0.015614131793385328,0,2.7873625755310059,36.356986999511719
155,2.5833333333333335,1,0.094591999999999996,0.16361599999999998,0.0020799999999999998,0.0039359999999999994,0.0015039999999999999,0.0024319999999999997,0.001856,0.075583999999999998,0.0022399999999999998,0.00496,0.79905277401894459,1.8896000000000002,40,0.027394796305448048,2.0061626434326172,0.0021082920194865034,0.0040839910507202148,0.076959580059634311,0.0015995613066479564,0.05656078688717045,2.5388991832733154,0,0,0,0,68.241691589355469,1757.2442188262939,0.053626837732736021,0.015645079360628193,0.163621560745495,0.015614204782324718,0,2.7918915748596191,36.437469482421875
156,2.6000000000000001,1,0.094751999999999989,0.164128,0.0021119999999999997,0.0038399999999999997,0.001472,0.002464,0.0019199999999999998,0.075775999999999996,0.002176,0.0049919999999999999,0.79972982100641676,1.8943999999999999,40,0.027209460933198454,2.0032610893249512,0.0020413402641133839,0.0039269924163818359,0.075023179221560043,0.0015988622326403856,0.056548425842641907,2.5423445701599121,0,0,0,0,68.627220153808594,1766.1240577697754,0.053897828911431134,0.015644945127890029,0.16335152102393669,0.015614276946143271,0,2.7962260246276855,36.514652252197266
157,2.6166666666666667,1,0.09663999999999999,0.163776,0.0021440000000000001,0.0043200000000000001,0.001536,0.0023999999999999998,0.0034559999999999999,0.075551999999999994,0.0023040000000000001,0.0049280000000000001,0.78178807947019868,1.8887999999999998,40,0.026936484725272113,2.0114450454711914,0.0019769423603356313,0.0037441253662109375,0.073392737786636339,0.0015981653705239296,0.056536101219025171,2.5454990863800049,0,0,0,0,69.012100219726562,1774.9891128540039,0.054168368922546506,0.015644812503964892,0.16308463178508731,0.015614348332794924,0,2.8003582954406738,36.587665557861328
158,2.6333333333333333,1,0.094815999999999998,0.163328,0.0019840000000000001,0.0038399999999999997,0.001472,0.002464,0.0020799999999999998,0.075551999999999994,0.0023040000000000001,0.0051199999999999996,0.79682753965575426,1.8887999999999998,40,0.026709159113017734,2.0158605575561523,0.0019149687660418879,0.0035938494838774204,0.071697081811480712,0.0015974070411175489,0.056522686438589397,2.5484890937805176,0,0,0,0,69.396339416503906,1783.8394031524658,0.054438458348158747,0.015644681427945527,0.16282083577738388,0.015614418922340754,0,2.8042969703674316,36.660518646240234
159,2.6499999999999999,1,0.094528000000000001,0.16352,0.0019199999999999998,0.0038399999999999997,0.0014399999999999999,0.0023999999999999998,0.002016,0.075583999999999998,0.0023040000000000001,0.0050239999999999998,0.79959377115775221,1.8896000000000002,40,0.026482132863191541,2.0189836025238037,0.0018557590646498458,0.0034835641272366047,0.070075891327817913,0.0015966914361342788,0.056510024529003326,2.5512361526489258,0,0,0,0,69.779937744140625,1792.674955368042,0.05470809800317511,0.015644551740380354,0.16256007475715728,0.015614488595491249,0,2.8081903457641602,36.730930328369141
160,2.6666666666666665,1,0.096096000000000001,0.16364799999999999,0.0020799999999999998,0.0037759999999999998,0.001472,0.0024319999999999997,0.003424,0.075616000000000003,0.0022399999999999998,0.0050559999999999997,0.78687978687978688,1.8904000000000001,40,0.02631308493019259,2.0222861766815186,0.0017983829818474619,0.0033772671595215797,0.068345577366488566,0.001596083864569664,0.05649927193459512,2.553959846496582,0,0,0,0,70.16290283203125,1801.4958095550537,0.054977289109956473,0.015644423615742479,0.16230229860938927,0.015614557500016927,0,2.812100887298584,36.799606323242188
161,2.6833333333333331,1,0.094815999999999998,0.16428799999999999,0.001952,0.0037439999999999999,0.001472,0.0023999999999999998,0.0022719999999999997,0.075839999999999991,0.002176,0.00496,0.79986500168747887,1.8959999999999997,40,0.026043306736164038,2.0308713912963867,0.001743888669836424,0.0032747827935963869,0.066961107800294808,0.0015954646514728665,0.056488311206352532,2.5566349029541016,0,0,0,0,70.54522705078125,1810.3019428253174,0.055246030970010906,0.015644296962458108,0.1620474609207174,0.015614625648700527,0,2.8159427642822266,36.867656707763672
162,2.7000000000000002,1,0.094719999999999999,0.16406399999999999,0.0020479999999999999,0.003712,0.0014399999999999999,0.0024319999999999997,0.0022399999999999998,0.075423999999999991,0.0023999999999999998,0.0050239999999999998,0.79628378378378373,1.8855999999999997,40,0.025912966446702559,2.0264244079589844,0.0016912964986170445,0.0031759396661072969,0.0652683474929696,0.0015948208747431636,0.056476913420320053,2.5592293739318848,0,0,0,0,70.926918029785156,1819.0934257507324,0.055514325737021863,0.015644171755340434,0.16179550483249824,0.015614692923508845,0,2.8196024894714355,36.933845520019531
